year,ncaa_id,first_name,last_name,transfer_date,update_date,division,institution,sport,multi_sport,conference,status,notes
2024-25,2505607140,SYDNEY,GARDNER,05/13/2025,05/13/2025,III,Crown College (Minnesota),Softball,,Upper Midwest Athletic Conference,Active,
2024-25,2208631150,GRACE,JENKINS,05/13/2025,05/13/2025,II,Southern New Hampshire University,Softball,,Northeast-10 Conference,Active,
2024-25,1906593301,ISABELLA,SLAPE,02/06/2025,05/13/2025,I,Monmouth University,Softball,,Coastal Athletic Association,Active,
2024-25,2009929252,TERESA,JUETT,05/13/2025,05/13/2025,I,Western Carolina University,Softball,,Southern Conference,Active,
2024-25,2308977241,KENDRA,STEINBERG,05/02/2025,05/13/2025,II,Thomas More University,Softball,,Great Midwest Athletic Conference,Active,
2024-25,2304860900,SOFIA,DZIUBA,05/13/2025,05/13/2025,II,Lewis University,Softball,,Great Lakes Valley Conference,Active,
2024-25,2505604878,REBECCA,CASTILLO,05/13/2025,05/13/2025,III,Howard Payne University,Softball,,American Southwest Conference,Active,
2024-25,2505604725,MADILYN,CERAMI,05/13/2025,05/13/2025,III,Moravian University,Softball,,Landmark Conference,Active,
2024-25,2206579688,EBONY,GARZA,05/14/2025,05/14/2025,II,Texas A&M International University,Softball,,Lone Star Conference,Active,
2024-25,2009933264,ALISHA,LANYON,05/14/2025,05/14/2025,II,Nova Southeastern University,Softball,,Sunshine State Conference,Active,
2024-25,2110342991,NATALIE,RECTOR,05/14/2025,05/14/2025,II,Southern Arkansas University,Softball,,Great American Conference,Active,
2024-25,2311155385,ALEXIA,LOZANO,05/14/2025,05/14/2025,II,Menlo College,Softball,,Pacific West Conference,Active,
2024-25,2108300325,PEYTON,PECK,05/12/2025,05/14/2025,I,Northwestern State University,Softball,,Southland Conference,Active,
2024-25,1908666408,ANASTACIA,ARMIJO,05/14/2025,05/14/2025,II,Western New Mexico University,Softball,,Lone Star Conference,Active,
2023-24,2109315883,MOLLY,SKELLY,05/06/2024,05/14/2025,II,Goldey-Beacom College,Softball,,Central Atlantic Collegiate Conference,Matriculated,
2024-25,2109315883,MOLLY,SKELLY,05/14/2025,05/14/2025,III,"Rutgers, The State Univ. of New Jersey, Camden",Softball,,New Jersey Athletic Conference,Active,
2023-24,2306945485,SAMANTHA,SCHOLTZ,05/27/2024,05/15/2025,I,University of Dayton,Softball,,Atlantic 10 Conference,Signed,
2024-25,2311155285,DESTANEE,PEREZ,05/15/2025,05/15/2025,II,Menlo College,Softball,,Pacific West Conference,Active,
2024-25,2009917151,ALEXIS,HOLLOWAY,05/15/2025,05/15/2025,II,St. Edward's University,Softball,,Lone Star Conference,Active,
2024-25,2202444242,ANN,WATKINS,05/13/2025,05/15/2025,III,Vermont State University Lyndon,Softball,,North Atlantic Conference,Active,
2024-25,2403235816,EVA,VIOX,05/15/2025,05/15/2025,II,Truman State University,Softball,,Great Lakes Valley Conference,Active,
2024-25,2011955553,GRACE,MCDONALD,05/15/2025,05/15/2025,I,Northwestern State University,Softball,,Southland Conference,Active,
2024-25,2205559032,BRYNLIE,DUNKIN,05/14/2025,05/15/2025,II,Texas Woman's University,Softball,,Lone Star Conference,Active,
2024-25,2111371224,ANYSTEN,METCALF,05/15/2025,05/15/2025,II,Lee University,Softball,,Gulf South Conference,Active,
2024-25,2207627276,SHANNON,TIERNEY,05/16/2025,05/16/2025,II,San Francisco State University,Softball,,California Collegiate Athletic Association,Active,
2024-25,2310141214,AVA,BLOYD,05/16/2025,05/16/2025,II,Washburn University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2024-25,2209663331,ISABEL,TELLEZ,05/16/2025,05/16/2025,II,San Francisco State University,Softball,,California Collegiate Athletic Association,Active,
2024-25,1906590078,GRACE,GALLAGHER,05/16/2025,05/16/2025,II,Washburn University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2024-25,2401192286,XOCHITL,ATAYDE GUERRERO,05/16/2025,05/16/2025,II,San Francisco State University,Softball,,California Collegiate Athletic Association,Active,
2024-25,2110358149,PAIGE,WHITTINGTON,04/23/2025,05/16/2025,II,Bluefield State University,Softball,,Central Intercollegiate Athletic Association,Withdrawn,
2024-25,2504562873,AVA,THYS,04/10/2025,05/16/2025,III,State University of New York at Oneonta,Softball,,State University of New York Athletic Conference,Active,
2024-25,2110352712,SIARRA,SILVA,05/16/2025,05/16/2025,II,Bowie State University,Softball,,Central Intercollegiate Athletic Association,Active,
2024-25,1904563857,SAMANTHA,GACA,05/16/2025,05/16/2025,II,Maryville University of Saint Louis,Softball,,Great Lakes Valley Conference,Active,
2024-25,2208646405,ALISSANDRA,TOBAR,05/15/2025,05/16/2025,III,Austin College,Softball,,Southern Collegiate Athletic Conference,Active,
2024-25,2010951020,LAUREN,DE LA CRUZ,05/15/2025,05/16/2025,II,Angelo State University,Softball,,Lone Star Conference,Active,
2024-25,2311166403,MIKAYLAH,CHIMARA,04/23/2025,05/16/2025,II,Bluefield State University,Softball,,Central Intercollegiate Athletic Association,Withdrawn,
2024-25,2210688780,KYLIE,PYTLAK,05/16/2025,05/16/2025,II,Frostburg State University,Softball,,Mountain East Conference,Active,
2024-25,2111370397,ZOEY,DICKSON,05/16/2025,05/16/2025,II,Missouri Western State University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2024-25,2107236167,GABRIELA,FARRIS,05/17/2025,05/17/2025,I,Canisius University,Softball,,Metro Atlantic Athletic Conference,Active,
2024-25,2110346520,NATALYA,KNOTH,05/16/2025,05/17/2025,II,College of Staten Island,Softball,,East Coast Conference,Active,
2024-25,1905565570,HALEY,VENTURINI,05/12/2025,05/17/2025,I,Hofstra University,Softball,,Coastal Athletic Association,Active,
2024-25,2009925871,AVERY,KING,05/08/2025,05/17/2025,II,Cameron University,Softball,,Lone Star Conference,Active,
2024-25,2207603021,SANAI,SMITH,05/18/2025,05/18/2025,I,"California State University, Bakersfield",Softball,,Big West Conference,Active,
2023-24,2012976608,CADAN,BRINKMAN,05/23/2024,05/18/2025,I,Wofford College,Softball,,Southern Conference,Matriculated,
2024-25,2404276910,ADDISON,HAUCK,05/18/2025,05/18/2025,II,Drury University,Softball,,Great Lakes Valley Conference,Active,
2024-25,2012981621,TAYLOR,CHUMBLEY,05/18/2025,05/18/2025,I,Appalachian State University,Softball,,Sun Belt Conference,Active,
2024-25,2209666994,BROOKLYNN,POULLARD,05/18/2025,05/18/2025,I,Grambling State University,Softball,,Southwestern Athletic Conf.,Active,
2024-25,2303799677,SCARLETT,MCEWEN,05/18/2025,05/18/2025,I,Portland State University,Softball,,Big Sky Conference,Active,
2024-25,1811360988,RILEY,GILMORE,05/18/2025,05/18/2025,I,The University of North Carolina at Charlotte,Softball,Yes - Softball,American Athletic Conference,Active,
2024-25,1909687503,SEJAL,NEAS,05/18/2025,05/18/2025,I,Appalachian State University,Softball,,Sun Belt Conference,Active,
2024-25,2108296408,HANNAH,FORBES,05/18/2025,05/18/2025,I,Appalachian State University,Softball,,Sun Belt Conference,Active,
2024-25,2103123978,KAYTLIN,STACEY,05/18/2025,05/18/2025,I,College of Charleston (South Carolina),Softball,,Coastal Athletic Association,Active,
2024-25,2209665061,KATY,SANDERS,05/18/2025,05/18/2025,I,Nicholls State University,Softball,,Southland Conference,Active,
2024-25,2409397714,LYNDSEY,BRANDOW,05/18/2025,05/18/2025,I,Bryant University,Softball,,America East Conference,Active,
2024-25,2212745196,ASHLEY,LONG,05/18/2025,05/18/2025,I,University of Nebraska at Omaha,Softball,,The Summit League,Active,
2023-24,2108302121,KAYLIN,GARLICK,05/21/2024,05/19/2025,I,The University of North Carolina at Charlotte,Softball,,American Athletic Conference,Matriculated,
2024-25,2210701428,LAUREN,CHAPPELL,05/19/2025,05/19/2025,I,"Southern University, Baton Rouge",Softball,,Southwestern Athletic Conf.,Active,
2024-25,2306919493,NEVAEH,ROSS,05/19/2025,05/19/2025,I,Le Moyne College,Softball,,Northeast Conference,Active,
2024-25,2404259916,SARAH,HURLEY,05/18/2025,05/19/2025,I,"University of California, Riverside",Softball,,Big West Conference,Active,
2024-25,2108287108,LULA,SASSANO,05/19/2025,05/19/2025,II,Missouri University of Science and Technology,Softball,,Great Lakes Valley Conference,Active,
2024-25,2001771016,KRISTY,REGALADO,05/19/2025,05/19/2025,II,Georgian Court University,Softball,,Central Atlantic Collegiate Conference,Active,
2024-25,2210703922,REESE,RAY,05/19/2025,05/19/2025,I,Southern Illinois University Edwardsville,Softball,,Ohio Valley Conference,Active,
2023-24,1810332541,TAYLOR,NICHOLSON,05/22/2024,05/19/2025,I,Georgia State University,Softball,,Sun Belt Conference,Matriculated,
2024-25,2004845081,KYLA,CAMPBELL,05/19/2025,05/19/2025,III,Grove City College,Softball|Women's Volleyball,,Presidents' Athletic Conference|Presidents' Athletic Conference,Active,
2024-25,2412476321,KAYLIN,FINCHER,05/19/2025,05/19/2025,II,Spring Hill College,Softball,,Southern Intercol. Ath. Conf.,Active,
2024-25,2208654893,AMELIA,MORALES,05/19/2025,05/19/2025,II,"California State University, East Bay",Softball,,California Collegiate Athletic Association,Active,
2024-25,2211718845,ALEXIAH,STRUBLE,05/19/2025,05/19/2025,II,Tiffin University,Softball,,Great Midwest Athletic Conference,Active,
2024-25,2110339704,KAILEY,CANUPP,05/19/2025,05/19/2025,I,University of South Carolina Upstate,Softball,,Big South Conference,Active,
2024-25,2001774449,CHELSEA,WEATHERFORD,05/19/2025,05/19/2025,I,Western Michigan University,Softball,,Mid-American Conference,Active,
2024-25,2103120606,ALLIE,KIRKPATRICK,05/18/2025,05/19/2025,I,"University of California, Riverside",Softball,Yes - Softball,Big West Conference,Active,
2024-25,2109311410,GENEVIEVE,CHIELLINI,05/19/2025,05/19/2025,I,Bellarmine University,Softball,,Atlantic Sun Conference,Active,
2024-25,2311155108,VICTORIA,RECENDEZ,05/19/2025,05/19/2025,I,Morgan State University,Softball,,Mid-Eastern Athletic Conf.,Active,
2024-25,2211729679,KAYLIN,REEVES,05/19/2025,05/19/2025,I,University of Tennessee at Martin,Softball,,Ohio Valley Conference,Active,
2024-25,2204522839,REAGAN,WHEATLEY,05/18/2025,05/19/2025,I,Norfolk State University,Softball,,Mid-Eastern Athletic Conf.,Active,
2024-25,2108298237,LACI,SWIFT,05/19/2025,05/19/2025,II,Colorado State University Pueblo,Softball,,Rocky Mountain Athletic Conference,Active,
2024-25,2102107061,MEGHAN,KERNEA,05/18/2025,05/19/2025,I,University of Tennessee at Chattanooga,Softball,,Southern Conference,Active,
2024-25,2408384304,BROOKLYN,PORTER,05/18/2025,05/19/2025,I,"University of California, Riverside",Softball,Yes - Softball,Big West Conference,Active,
2024-25,2311157462,TAYLEE,HUNT,05/19/2025,05/19/2025,II,Northwest Nazarene University,Softball,,Great Northwest Athletic Conference,Active,
2024-25,2201420934,SKYLAR,SMITH,05/18/2025,05/19/2025,I,Purdue University Fort Wayne,Softball,Yes - Softball,Horizon League,Active,
2024-25,1705803019,ZAHRIA,JONES,05/18/2025,05/19/2025,I,Alabama A&M University,Softball,,Southwestern Athletic Conf.,Active,
2024-25,1807240919,MAKALA,STRICKLAND,05/19/2025,05/19/2025,I,Queens University of Charlotte,Softball,,Atlantic Sun Conference,Active,
2024-25,2304840816,ALEXIS,TANGUMA,05/19/2025,05/19/2025,II,Washburn University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2024-25,2108302121,KAYLIN,GARLICK,05/19/2025,05/19/2025,I,Queens University of Charlotte,Softball,,Atlantic Sun Conference,Active,
2024-25,2207609319,SHELBY,BUFFINGTON,05/19/2025,05/19/2025,I,University of North Texas,Softball,,American Athletic Conference,Active,
2023-24,2201407449,NEVAEH,TERRELL,05/20/2024,05/19/2025,I,University of Maryland Eastern Shore,Softball,Yes - Softball,Mid-Eastern Athletic Conf.,Matriculated,
2024-25,2412480512,BROOKE,LEBOEUF,05/19/2025,05/19/2025,I,"Southern University, Baton Rouge",Softball,,Southwestern Athletic Conf.,Active,
2024-25,2008904697,ELIZA,HUNT,05/19/2025,05/19/2025,III,Shenandoah University,Softball,,Old Dominion Athletic Conf.,Active,
2024-25,2110354311,ALEX,KIEMEYER,05/19/2025,05/19/2025,I,Indiana University Indianapolis,Softball,,Horizon League,Active,
2024-25,2105168020,MAKYIA,TAYLOR,05/19/2025,05/19/2025,I,"Southern University, Baton Rouge",Softball,,Southwestern Athletic Conf.,Active,
2024-25,2010933540,CAMERON,TIMMONS,05/20/2025,05/20/2025,II,Harding University,Softball,,Great American Conference,Active,
2024-25,2403241268,TAYLOR,JEFFERSON,05/20/2025,05/20/2025,I,"Southern University, Baton Rouge",Softball,,Southwestern Athletic Conf.,Active,
2024-25,2010935065,LAURYN,PEPPERS,04/25/2025,05/20/2025,I,Florida A&M University,Softball,,Southwestern Athletic Conf.,Active,
2024-25,2103138268,ELLA,WRIGHT,12/02/2024,05/20/2025,I,Louisiana Tech University,Softball,,Conference USA,Matriculated,
2024-25,2310141497,AVERY,WENDE,05/20/2025,05/20/2025,II,Washburn University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2024-25,2208654432,KARSON,CUOZZO,05/20/2025,05/20/2025,II,Francis Marion University,Softball,,Conference Carolinas,Active,
2024-25,2106189197,CAROLINE,FIGUEROA,04/30/2025,05/20/2025,II,Barry University,Softball,,Sunshine State Conference,Withdrawn,
2024-25,2306936859,CLAIRE,STILLWELL,05/19/2025,05/20/2025,I,Indiana University Indianapolis,Softball,,Horizon League,Active,
2024-25,2310145609,LEXIE,ONYETT,04/29/2025,05/20/2025,II,Kentucky Wesleyan College,Softball,,Great Midwest Athletic Conference,Active,
2024-25,2311155503,CEARA,SWANSON,05/05/2025,05/20/2025,II,Rockhurst University,Softball,,Great Lakes Valley Conference,Active,
2024-25,2206590664,BROOKLYN,URY,05/20/2025,05/20/2025,II,"California State University, San Marcos",Softball,,California Collegiate Athletic Association,Active,
2024-25,2107250450,ELLE,NELSEN,05/20/2025,05/20/2025,I,Missouri State University,Softball,,Missouri Valley Conference,Active,
2024-25,2106197886,KALLIE,EARLINGTON,05/20/2025,05/20/2025,I,Bethune-Cookman University,Softball,,Southwestern Athletic Conf.,Active,
2024-25,2209657135,TAYLOR,MYDLARZ,04/30/2025,05/20/2025,II,Ursuline College,Softball,,Great Midwest Athletic Conference,Active,
2024-25,2405316344,ISELA,VILLARREAL,05/20/2025,05/20/2025,II,San Francisco State University,Softball,,California Collegiate Athletic Association,Active,
2024-25,2504560082,KIARA,COY,04/07/2025,05/20/2025,III,St. Joseph's University NY (Brooklyn),Softball,,Skyline Conference,Active,
2024-25,2109321237,GEORGIA,POLYDOROS,05/19/2025,05/20/2025,I,University of Louisiana Monroe,Softball,,Sun Belt Conference,Active,
2024-25,2108300971,MIKAYLAH,JONES,05/19/2025,05/20/2025,III,Lesley University,Softball,,North Atlantic Conference,Active,
2024-25,2210693403,GRACEN,HINSON,05/18/2025,05/20/2025,I,East Tennessee State University,Softball,,Southern Conference,Active,
2024-25,2012972837,ALEXANDRA,FRENZA,05/20/2025,05/20/2025,II,College of Staten Island,Softball,,East Coast Conference,Active,
2024-25,2210687729,DANIELLE,BELLIVEAU,05/20/2025,05/20/2025,II,Franklin Pierce University,Softball,,Northeast-10 Conference,Active,
2024-25,2308994637,LAINEE,BALLIN,05/20/2025,05/20/2025,I,Stephen F. Austin State University,Softball,Yes - Softball,Southland Conference,Active,
2024-25,2110344706,MIKAYLA,JANKOVIC,05/19/2025,05/20/2025,I,University of Pittsburgh,Softball,,Atlantic Coast Conference,Active,
2024-25,2211710755,KAYLIE,NOELL,05/20/2025,05/20/2025,I,Delaware State University,Softball,,Mid-Eastern Athletic Conf.,Active,
2024-25,1809301716,SERYNA,ESPARZA,05/20/2025,05/20/2025,I,Coppin State University,Softball,,Mid-Eastern Athletic Conf.,Active,
2024-25,2303803397,RILEY,GIBSON,05/20/2025,05/20/2025,I,University of South Carolina Upstate,Softball,,Big South Conference,Active,
2024-25,2201422481,JESSICA,MUNIZ,05/19/2025,05/20/2025,I,Seton Hall University,Softball,,Big East Conference,Active,
2024-25,2212736300,PAYTON,COLBERT,05/20/2025,05/20/2025,II,Belmont Abbey College,Softball,,Conference Carolinas,Active,
2024-25,1902414796,PAIGE,BELL,05/20/2025,05/20/2025,II,College of Staten Island,Softball,,East Coast Conference,Active,
2024-25,2001784218,ASHLEY,BLAYLOCK,05/20/2025,05/20/2025,III,Howard Payne University,Softball,,American Southwest Conference,Active,
2024-25,2307969083,GABRIELLE,PARR,05/20/2025,05/20/2025,I,"Southern University, Baton Rouge",Softball,,Southwestern Athletic Conf.,Active,
2024-25,2103122190,FAITH,LEMONDS,04/23/2025,05/20/2025,II,Upper Iowa University,Softball,,Great Lakes Valley Conference,Active,
2024-25,2405304038,ELIZABETH,STIVERSON,05/18/2025,05/20/2025,I,University of Illinois Urbana-Champaign,Softball,,Big Ten Conference,Active,
2024-25,2110352143,LAINEE,BAILEY,05/20/2025,05/20/2025,I,Southeastern Louisiana University,Softball,,Southland Conference,Active,
2024-25,2505615190,MIA,VANDERHEIDE,05/21/2025,05/21/2025,III,Hope College,Softball,,Michigan Intercollegiate Athletic Association,Active,
2024-25,2007889285,JILLIAN,JONES,04/08/2025,05/21/2025,II,The University of Virginia's College at Wise,Softball,,South Atlantic Conference,Active,
2024-25,1912756540,SAVANNAH,LOCKHART,05/18/2025,05/21/2025,I,College of Charleston (South Carolina),Softball,,Coastal Athletic Association,Active,
2024-25,2102107955,COLLEEN,KULIVAN,05/20/2025,05/21/2025,I,Southeastern Louisiana University,Softball,,Southland Conference,Withdrawn,
2024-25,1909675209,CHESNEE,FAILE,05/18/2025,05/21/2025,I,Sam Houston State University,Softball,,Conference USA,Active,
2024-25,2212738251,AVA,DOVER,03/06/2025,05/21/2025,II,Mississippi College,Softball,,Gulf South Conference,Active,
2024-25,2210699414,JOSEPHINE,MEYER,05/18/2025,05/21/2025,I,Lindenwood University,Softball,,Ohio Valley Conference,Active,
2024-25,2206574055,JANELLE,MARTINEZ,05/18/2025,05/21/2025,I,Florida International University,Softball,Yes - Softball,Conference USA,Active,
2024-25,2106230111,ALEXANDRA,POLE,05/19/2025,05/21/2025,I,University of North Dakota,Softball,,The Summit League,Active,
2024-25,2210702099,CARLEENA,CRAMER,05/02/2025,05/21/2025,II,Thomas More University,Softball,,Great Midwest Athletic Conference,Active,
2024-25,2309118058,TAYLOR,MORGAN,05/18/2025,05/21/2025,I,University of New Mexico,Softball,,Mountain West Conference,Active,
2024-25,2201414153,HAILEY,SCATURRO,05/21/2025,05/21/2025,II,Saint Anselm College,Softball,,Northeast-10 Conference,Active,
2024-25,2308998043,MCKENZYE,BOBLITT,05/21/2025,05/21/2025,II,Metropolitan State University of Denver,Softball,,Rocky Mountain Athletic Conference,Active,
